Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
H001,65,1212,Primary,5,Yes,Urban
H002,33,1139,Primary,7,Yes,Urban
H003,30,2091,Secondary,1,Yes,Rural
H004,39,3979,Graduate,1,Yes,Rural
H005,46,2576,Secondary,4,No,Urban
H006,30,3412,Primary,6,No,Rural
H007,27,4063,Primary,7,Yes,Rural
H008,65,3262,Secondary,2,Yes,Urban
H009,74,2670,Primary,4,Yes,Rural
H010,42,4014,Graduate,3,No,Rural
H011,38,2487,Primary,3,Yes,Urban
H012,54,3408,Graduate,4,No,Urban
H013,39,562,Graduate,7,No,Urban
H014,38,4946,Graduate,4,No,Rural
H015,66,4058,Secondary,5,Yes,Urban
H016,72,4898,Graduate,7,No,Rural
H017,39,1433,Post-Grad,2,Yes,Urban
H018,34,1610,Post-Grad,2,No,Rural
H019,63,4134,Graduate,1,Yes,Rural
H020,74,3086,Primary,5,No,Urban
H021,54,326,Graduate,3,Yes,Rural
H022,65,4458,Secondary,3,No,Urban
H023,59,4644,Primary,6,No,Urban
H024,32,3273,Graduate,4,Yes,Urban
H025,61,945,Primary,8,Yes,Urban
H026,33,4193,Secondary,5,No,Urban
H027,59,1947,Graduate,7,No,Rural
H028,58,3998,Primary,4,Yes,Urban
H029,46,472,Secondary,4,Yes,Urban
H030,70,782,Secondary,2,Yes,Rural
H031,29,4511,Secondary,5,No,Urban
H032,59,1383,Post-Grad,4,No,Rural
H033,37,1072,Primary,7,No,Rural
H034,51,4125,Primary,2,Yes,Rural
H035,71,3079,Primary,4,Yes,Urban
H036,59,3975,Secondary,7,Yes,Rural
H037,54,2346,Primary,8,Yes,Urban
H038,66,4728,Primary,2,Yes,Urban
H039,51,4278,Post-Grad,4,No,Urban
H040,35,3404,Primary,7,No,Rural
H041,43,3765,Post-Grad,3,Yes,Rural
H042,38,779,Primary,6,Yes,Urban
H043,62,4205,Secondary,1,Yes,Urban
H044,29,856,Secondary,7,Yes,Urban
H045,62,625,Primary,7,No,Rural
H046,38,2873,Secondary,5,No,Urban
H047,67,2757,Post-Grad,6,Yes,Urban
H048,54,4912,Primary,2,Yes,Rural
H049,33,3159,Primary,4,No,Rural
H050,35,3889,Graduate,1,No,Urban
H051,33,2466,Primary,2,Yes,Rural
H052,43,2025,Graduate,4,No,Rural
H053,41,716,Primary,7,No,Urban
H054,25,3032,Secondary,5,Yes,Rural
H055,60,3803,Primary,2,Yes,Urban
H056,59,595,Graduate,3,No,Urban
H057,27,2825,Graduate,1,No,Urban
H058,68,2344,Primary,6,No,Urban
H059,40,1631,Secondary,7,Yes,Urban
H060,72,3021,Post-Grad,4,No,Urban
H061,75,1185,Post-Grad,1,No,Urban
H062,37,4070,Graduate,5,Yes,Urban
H063,26,1882,Post-Grad,6,No,Urban
H064,74,2586,Graduate,7,No,Urban
H065,32,2439,Secondary,5,Yes,Urban
H066,63,3859,Graduate,6,No,Urban
H067,49,1857,Graduate,1,No,Urban
H068,58,4710,Secondary,6,No,Urban
H069,67,3004,Graduate,2,No,Rural
H070,67,3645,Graduate,7,No,Urban
H071,37,3744,Post-Grad,3,No,Rural
H072,60,303,Graduate,5,Yes,Rural
H073,75,2939,Post-Grad,8,No,Urban
H074,57,4176,Secondary,2,No,Rural
H075,30,2224,Graduate,4,Yes,Urban
H076,26,678,Secondary,8,Yes,Rural
H077,51,1892,Post-Grad,8,No,Urban
H078,34,345,Primary,7,Yes,Urban
H079,69,4543,Post-Grad,1,Yes,Urban
H080,54,1392,Post-Grad,6,No,Rural
H081,60,3952,Secondary,8,No,Rural
H082,73,2325,Graduate,8,Yes,Rural
H083,53,934,Graduate,4,No,Rural
H084,45,4724,Primary,3,Yes,Urban
H085,49,1551,Secondary,2,No,Rural
H086,46,4745,Post-Grad,7,Yes,Urban
H087,51,3490,Primary,7,No,Urban
H088,47,2746,Post-Grad,7,Yes,Rural
H089,39,2535,Post-Grad,8,Yes,Rural
H090,46,3612,Secondary,8,Yes,Urban
H091,50,4923,Primary,2,No,Urban
H092,54,1788,Primary,5,No,Rural
H093,38,4024,Graduate,6,No,Rural
H094,73,3753,Graduate,2,No,Urban
H095,72,4718,Primary,6,Yes,Urban
H096,74,629,Primary,4,Yes,Urban
H097,64,1548,Secondary,3,No,Urban
H098,61,2085,Post-Grad,5,No,Urban
H099,63,1238,Secondary,5,Yes,Urban
H100,44,3374,Post-Grad,4,Yes,Urban
H101,31,2770,Primary,1,No,Rural
H102,67,3335,Primary,6,Yes,Rural
H103,56,1164,Post-Grad,6,No,Urban
H104,52,1742,Graduate,8,No,Rural
H105,71,2498,Graduate,4,Yes,Rural
H106,53,2297,Post-Grad,7,No,Urban
H107,56,2962,Secondary,8,Yes,Rural
H108,41,3088,Graduate,5,Yes,Urban
H109,30,2277,Post-Grad,8,Yes,Rural
H110,66,4320,Post-Grad,1,Yes,Rural
H111,39,3612,Secondary,5,No,Rural
H112,60,4649,Graduate,7,No,Rural
H113,69,4017,Graduate,5,No,Urban
H114,32,1877,Graduate,2,Yes,Urban
H115,38,4266,Graduate,5,Yes,Urban
H116,43,2163,Graduate,3,No,Urban
H117,70,4675,Secondary,5,Yes,Urban
H118,60,2693,Secondary,8,Yes,Urban
H119,61,2629,Post-Grad,8,No,Rural
H120,36,720,Graduate,8,Yes,Urban
H121,50,4328,Primary,1,Yes,Urban
H122,61,2789,Primary,4,Yes,Rural
H123,63,2148,Post-Grad,8,No,Rural
H124,62,3812,Graduate,1,Yes,Urban
H125,65,2028,Graduate,2,Yes,Urban
H126,36,4821,Primary,3,Yes,Rural
H127,53,4149,Graduate,1,Yes,Rural
H128,70,2616,Post-Grad,2,Yes,Rural
H129,75,1920,Post-Grad,2,Yes,Urban
H130,42,1465,Primary,1,Yes,Rural
H131,63,4962,Graduate,8,Yes,Rural
H132,69,2791,Post-Grad,5,No,Rural
H133,30,626,Post-Grad,6,No,Urban
H134,30,2175,Primary,5,Yes,Urban
H135,55,4551,Post-Grad,5,Yes,Rural
H136,65,4328,Primary,8,No,Rural
H137,46,2930,Primary,3,No,Rural
H138,69,4358,Graduate,7,Yes,Rural
H139,30,2876,Graduate,6,Yes,Rural
H140,57,309,Post-Grad,7,Yes,Urban
H141,58,3263,Post-Grad,8,Yes,Urban
H142,42,4799,Secondary,5,No,Rural
H143,32,536,Secondary,3,No,Urban
H144,60,3642,Primary,4,Yes,Rural
H145,32,1561,Post-Grad,5,No,Rural
H146,55,4168,Secondary,8,Yes,Rural
H147,37,4463,Secondary,2,No,Rural
H148,46,4459,Graduate,1,No,Rural
H149,62,4311,Secondary,8,No,Rural
H150,46,4821,Post-Grad,8,No,Urban
H151,69,2256,Post-Grad,4,No,Urban
H152,45,4174,Post-Grad,7,Yes,Rural
H153,27,1334,Graduate,2,No,Urban
H154,58,4043,Primary,3,No,Urban
H155,29,4146,Graduate,6,No,Urban
H156,46,4671,Post-Grad,6,No,Urban
H157,64,860,Secondary,5,Yes,Urban
H158,52,1106,Primary,8,Yes,Rural
H159,26,676,Graduate,1,No,Rural
H160,48,3828,Secondary,4,No,Urban
